-1.67737	7.43051e-08	
-1.67701	7.4332e-08	
-1.67664	7.43971e-08	
-1.67628	7.45393e-08	
-1.67591	7.46015e-08	
-1.67554	7.42639e-08	
-1.67518	7.41504e-08	
-1.67481	7.46693e-08	
-1.67445	7.43297e-08	
-1.67408	7.44839e-08	
-1.67371	7.45782e-08	
-1.67335	7.45185e-08	
-1.67298	7.4574e-08	
-1.67261	7.41054e-08	
-1.67225	7.40421e-08	
-1.67188	7.44692e-08	
-1.67152	7.43523e-08	
-1.67115	7.46459e-08	
-1.67078	7.45742e-08	
-1.67042	7.44655e-08	
-1.67005	7.43518e-08	
-1.66968	7.45974e-08	
-1.66932	7.41518e-08	
-1.66895	7.44725e-08	
-1.66859	7.40463e-08	
-1.66822	7.44026e-08	
-1.66785	7.46659e-08	
-1.66749	7.46349e-08	
-1.66712	7.46074e-08	
-1.66675	7.40252e-08	
-1.66639	7.4565e-08	
-1.66602	7.43345e-08	
-1.66566	7.46502e-08	
-1.66529	7.40897e-08	
-1.66492	7.42584e-08	
-1.66456	7.42255e-08	
-1.66419	7.48229e-08	
-1.66383	7.4487e-08	
-1.66346	7.38803e-08	
-1.66309	7.43189e-08	
-1.66273	7.39128e-08	
-1.66236	7.42137e-08	
-1.66199	7.45266e-08	
-1.66163	7.40901e-08	
-1.66126	7.4025e-08	
-1.6609	7.38244e-08	
-1.66053	7.4045e-08	
-1.66016	7.39963e-08	
-1.6598	7.3858e-08	
-1.65943	7.41867e-08	
-1.65906	7.43628e-08	
-1.6587	7.43112e-08	
-1.65833	7.41104e-08	
-1.65797	7.42483e-08	
